month,total_passengers
1989-01-01,1107283
1989-02-01,1050398
1989-03-01,1160644
1989-04-01,1089718
1989-05-01,1100198
1989-06-01,1171689
1989-07-01,1222448
1989-08-01,1240544
1989-09-01,1195918
1989-10-01,1196750
1989-11-01,1244156
1989-12-01,1356621
1990-01-01,1272188
1990-02-01,1183722
1990-03-01,1296306
1990-04-01,1236082
1990-05-01,1250117
1990-06-01,1318779
1990-07-01,1324661
1990-08-01,1384333
1990-09-01,1257513
1990-10-01,1280024
1990-11-01,1334484
1990-12-01,1482549
1991-01-01,1233440
1991-02-01,1087214
1991-03-01,1200026
1991-04-01,1238184
1991-05-01,1246966
1991-06-01,1467963
1991-07-01,1405019
1991-08-01,1505693
1991-09-01,1391759
1991-10-01,1403076
1991-11-01,1475565
1991-12-01,1630134
1992-01-01,1421867
1992-02-01,1464483
1992-03-01,1408279
1992-04-01,1432848
1992-05-01,1367468
1992-06-01,1542834
1992-07-01,1574162
1992-08-01,1626682
1992-09-01,1498673
1992-10-01,1473008
1992-11-01,1557646
1992-12-01,1732205
1993-01-01,1650043
1993-02-01,1419927
1993-03-01,1597919
1993-04-01,1565152
1993-05-01,1537191
1993-06-01,1717822
1993-07-01,1717189
1993-08-01,1825434
1993-09-01,1608241
1993-10-01,1658633
1993-11-01,1738822
1993-12-01,1950841
1994-01-01,1690558
1994-02-01,1674645
1994-03-01,1833797
1994-04-01,1693219
1994-05-01,1648928
1994-06-01,1811503
1994-07-01,1879921
1994-08-01,1953458
1994-09-01,1767093
1994-10-01,1783161
1994-11-01,1837525
1994-12-01,2070869
1995-01-01,1882522
1995-02-01,1731013
1995-03-01,1891114
1995-04-01,1783931
1995-05-01,1794882
1995-06-01,1940256
1995-07-01,2016698
1995-08-01,2077971
1995-09-01,1919314
1995-10-01,1934830
1995-11-01,2003006
1995-12-01,2220703
1996-01-01,1892839
1996-02-01,1919938
1996-03-01,2036719
1996-04-01,1942508
1996-05-01,1918785
1996-06-01,2128942
1996-07-01,2067977
1996-08-01,2137310
1996-09-01,1908094
1996-10-01,2010634
1996-11-01,2144333
1996-12-01,2406169
1997-01-01,2041433
1997-02-01,2065920
1997-03-01,2194442
1997-04-01,2005286
1997-05-01,2005959
1997-06-01,2226839
1997-07-01,2204621
1997-08-01,2165016
1997-09-01,2056664
1997-10-01,1913596
1997-11-01,2007658
1997-12-01,2286910
1998-01-01,1938798
1998-02-01,1752422
1998-03-01,1895942
1998-04-01,1913054
1998-05-01,1945342
1998-06-01,2017927
1998-07-01,1977846
1998-08-01,2082829
1998-09-01,1902633
1998-10-01,2008947
1998-11-01,2037230
1998-12-01,2330210
1999-01-01,2092950
1999-02-01,1973070
1999-03-01,2158459
1999-04-01,2002629
1999-05-01,2024338
1999-06-01,2241423
1999-07-01,2229213
1999-08-01,2278976
1999-09-01,2147672
1999-10-01,2220387
1999-11-01,2309505
1999-12-01,2386023
2000-01-01,2221797
2000-02-01,2215569
2000-03-01,2345783
2000-04-01,2371910
2000-05-01,2271392
2000-06-01,2419411
2000-07-01,2473812
2000-08-01,2466113
2000-09-01,2380969
2000-10-01,2410924
2000-11-01,2426484
2000-12-01,2614036
2001-01-01,2467100
2001-02-01,2126733
2001-03-01,2451966
2001-04-01,2314821
2001-05-01,2300020
2001-06-01,2447201
2001-07-01,2513806
2001-08-01,2481805
2001-09-01,2285790
2001-10-01,2096942
2001-11-01,2094570
2001-12-01,2513005
2002-01-01,2265051
2002-02-01,2207855
2002-03-01,2496235
2002-04-01,2340976
2002-05-01,2393972
2002-06-01,2456221
2002-07-01,2478260
2002-08-01,2496030
2002-09-01,2345354
2002-10-01,2398719
2002-11-01,2349313
2002-12-01,2751358
2003-01-01,2473455
2003-02-01,2242013
2003-03-01,2217884
2003-04-01,1168611
2003-05-01,1003619
2003-06-01,1527529
2003-07-01,2121034
2003-08-01,2258839
2003-09-01,2243004
2003-10-01,2301146
2003-11-01,2404322
2003-12-01,2702681
2004-01-01,2516148
2004-02-01,2173157
2004-03-01,2365455
2004-04-01,2370567
2004-05-01,2375387
2004-06-01,2603192
2004-07-01,2679107
2004-08-01,2597601
2004-09-01,2441242
2004-10-01,2562470
2004-11-01,2712571
2004-12-01,2956668
2005-01-01,2532594
2005-02-01,2307000
2005-03-01,2628115
2005-04-01,2561634
2005-05-01,2608397
2005-06-01,2806185
2005-07-01,2898656
2005-08-01,2780426
2005-09-01,2654697
2005-10-01,2748919
2005-11-01,2801076
2005-12-01,3103157
2006-01-01,2837001
2006-02-01,2545676
2006-03-01,2847456
2006-04-01,2850395
2006-05-01,2784615
2006-06-01,2980106
2006-07-01,3049601
2006-08-01,2957866
2006-09-01,2765037
2006-10-01,2972562
2006-11-01,3024706
2006-12-01,3418062
2007-01-01,2944074
2007-02-01,2718900
2007-03-01,3071748
2007-04-01,2968719
2007-05-01,2930477
2007-06-01,3125696
2007-07-01,3156243
2007-08-01,3111873
2007-09-01,2900307
2007-10-01,3077064
2007-11-01,3182693
2007-12-01,3513762
2008-01-01,3113263
2008-02-01,2940491
2008-03-01,3264616
2008-04-01,3049449
2008-05-01,3134572
2008-06-01,3215021
2008-07-01,3232007
2008-08-01,3148362
2008-09-01,2888892
2008-10-01,3132419
2008-11-01,3081842
2008-12-01,3493890
2009-01-01,3073677
2009-02-01,2558953
2009-03-01,2901885
2009-04-01,2914509
2009-05-01,2787124
2009-06-01,3053035
2009-07-01,3169720
2009-08-01,3162960
2009-09-01,3063650
2009-10-01,3320887
2009-11-01,3365250
2009-12-01,3832328
2010-01-01,3384473
2010-02-01,3108244
2010-03-01,3448617
2010-04-01,3283071
2010-05-01,3389972
2010-06-01,3621082
2010-07-01,3673387
2010-08-01,3467630
2010-09-01,3393497
2010-10-01,3581850
2010-11-01,3623080
2010-12-01,4063874
2011-01-01,3787070
2011-02-01,3390264
2011-03-01,3708592
2011-04-01,3731875
2011-05-01,3773137
2011-06-01,4011823
2011-07-01,4172971
2011-08-01,3855722
2011-09-01,3817720
2011-10-01,3878788
2011-11-01,3890535
2011-12-01,4525348
2012-01-01,4244834
2012-02-01,3770270
2012-03-01,4277559
2012-04-01,4206420
2012-05-01,4089894
2012-06-01,4402693
2012-07-01,4360693
2012-08-01,4276912
2012-09-01,4002344
2012-10-01,4268532
2012-11-01,4365456
2012-12-01,4916197
2013-01-01,4325530
2013-02-01,4117962
2013-03-01,4608339
2013-04-01,4240461
2013-05-01,4281153
2013-06-01,4669334
2013-07-01,4536572
2013-08-01,4678005
2013-09-01,4279588
2013-10-01,4405289
2013-11-01,4464415
2013-12-01,5119439
2014-01-01,4596764
2014-02-01,4109038
2014-03-01,4493991
2014-04-01,4383872
2014-05-01,4368639
2014-06-01,4654569
2014-07-01,4581591
2014-08-01,4649022
2014-09-01,4256229
2014-10-01,4490180
2014-11-01,4415710
2014-12-01,5093465
2015-01-01,4420122
2015-02-01,4121357
2015-03-01,4535119
2015-04-01,4391381
2015-05-01,4480261
2015-06-01,4699589
2015-07-01,4893574
2015-08-01,4955301
2015-09-01,4421554
2015-10-01,4600789
2015-11-01,4636752
2015-12-01,5293165
2016-01-01,4860156
2016-02-01,4602026
2016-03-01,4902767
2016-04-01,4793662
2016-05-01,4781918
2016-06-01,4838307
2016-07-01,5181108
2016-08-01,4923309
2016-09-01,4584383
2016-10-01,4768937
2016-11-01,4784818
2016-12-01,5676648
2017-01-01,5256301
2017-02-01,4669729
2017-03-01,5112576
2017-04-01,5168548
2017-05-01,5003578
2017-06-01,5208779
2017-07-01,5415734
2017-08-01,5265703
2017-09-01,4927561
2017-10-01,5155327
2017-11-01,5173747
2017-12-01,5861990
2018-01-01,5303639
2018-02-01,4932345
2018-03-01,5555117
2018-04-01,5430745
2018-05-01,5294980
2018-06-01,5565775
2018-07-01,5723094
2018-08-01,5682688
2018-09-01,5225903
2018-10-01,5376234
2018-11-01,5408993
2018-12-01,6127843
2019-01-01,5656076
2019-02-01,5131807
2019-03-01,5630780
2019-04-01,5580503
2019-05-01,5407308
2019-06-01,5816089
2019-07-01,5910782
2019-08-01,5900629
2019-09-01,5469342
2019-10-01,5646643
2019-11-01,5718386
2019-12-01,6414495
2020-01-01,5950940
2020-02-01,3446022
2020-03-01,1649662
2020-04-01,25189
2020-05-01,24504
2020-06-01,48241
2020-07-01,85981
2020-08-01,84296
2020-09-01,90241
2020-10-01,98290
2020-11-01,110737
2020-12-01,151860
2021-01-01,144931
2021-02-01,117513
2021-03-01,165638
2021-04-01,173061
2021-05-01,171277
2021-06-01,178361
2021-07-01,203701
2021-08-01,211408
2021-09-01,219506
2021-10-01,255148
2021-11-01,395289
2021-12-01,817092
2022-01-01,719926
2022-02-01,702917
2022-03-01,1141411
2022-04-01,1932520
2022-05-01,2465500
2022-06-01,2927392
2022-07-01,3300213
2022-08-01,3319381
2022-09-01,3421600
2022-10-01,3687774
2022-11-01,3963295
2022-12-01,4620193
2023-01-01,4366912
2023-02-01,4002734
2023-03-01,4633939
2023-04-01,4603335
